,time_ref,account,code,country_code,product_type,value,status
18146,202206,Exports,8713,GB,Goods,94688.0,F
18147,202206,Exports,8713,JP,Goods,67582.0,F
18148,202206,Exports,8713,KR,Goods,24967.0,F
18149,202206,Exports,8713,NL,Goods,13879.0,F
18150,202206,Exports,8713,NO,Goods,8112.0,F
18151,202206,Exports,8713,NU,Goods,1000.0,F
18152,202206,Exports,8713,PF,Goods,6565.0,F
18153,202206,Exports,8713,US,Goods,54947.0,F
18154,202206,Exports,8713,VU,Goods,2674.0,F
18155,202206,Exports,8713,WS,Goods,1830.0,F
18156,202206,Exports,8714,AE,Goods,5204.0,F
18157,202206,Exports,8714,AR,Goods,106855.0,F
18158,202206,Exports,8714,AT,Goods,435.0,F
18159,202206,Exports,8714,AU,Goods,3148219.0,F
18160,202206,Exports,8714,BE,Goods,5567.0,F
18161,202206,Exports,8714,BR,Goods,2079.0,F
18162,202206,Exports,8714,CA,Goods,217697.0,F
18163,202206,Exports,8714,CH,Goods,1270.0,F
18164,202206,Exports,8714,CK,Goods,1800.0,F
18165,202206,Exports,8714,DE,Goods,94418.0,F
18166,202206,Exports,8714,DK,Goods,1176.0,F
18167,202206,Exports,8714,ES,Goods,92718.0,F
18168,202206,Exports,8714,FJ,Goods,185.0,F
18169,202206,Exports,8714,FR,Goods,5155.0,F
18170,202206,Exports,8714,GB,Goods,552229.0,F
18171,202206,Exports,8714,HK,Goods,1577.0,F
18172,202206,Exports,8714,ID,Goods,4000.0,F
18173,202206,Exports,8714,IE,Goods,101427.0,F
18174,202206,Exports,8714,IL,Goods,2400.0,F
18175,202206,Exports,8714,IN,Goods,2913.0,F
18176,202206,Exports,8714,IT,Goods,100403.0,F
18177,202206,Exports,8714,JP,Goods,74339.0,F
18178,202206,Exports,8714,KR,Goods,18092.0,F
18179,202206,Exports,8714,LT,Goods,2495.0,F
18180,202206,Exports,8714,MX,Goods,1200.0,F
18181,202206,Exports,8714,MY,Goods,1620.0,F
18182,202206,Exports,8714,NC,Goods,26957.0,F
18183,202206,Exports,8714,NO,Goods,45599.0,F
18184,202206,Exports,8714,PF,Goods,12043.0,F
18185,202206,Exports,8714,PL,Goods,3933.0,F
18186,202206,Exports,8714,PN,Goods,250.0,F
18187,202206,Exports,8714,PT,Goods,147827.0,F
18188,202206,Exports,8714,SG,Goods,30671.0,F
18189,202206,Exports,8714,SK,Goods,2001.0,F
18190,202206,Exports,8714,TH,Goods,45100.0,F
18191,202206,Exports,8714,TW,Goods,9369.0,F
18192,202206,Exports,8714,US,Goods,466380.0,F
18193,202206,Exports,8714,UY,Goods,2472.0,F
18194,202206,Exports,8714,VN,Goods,270.0,F
18195,202206,Exports,8714,WF,Goods,73.0,F
18196,202206,Exports,8714,ZA,Goods,3542.0,F
18197,202206,Exports,8715,AU,Goods,29760.0,F
18198,202206,Exports,8715,NU,Goods,335.0,F
18199,202206,Exports,8715,SA,Goods,4800.0,F
18200,202206,Exports,8715,SG,Goods,9815.0,F
18201,202206,Exports,8715,TO,Goods,226.0,F
18202,202206,Exports,8716,AE,Goods,4166.0,F
18203,202206,Exports,8716,AS,Goods,49330.0,F
18204,202206,Exports,8716,AT,Goods,35860.0,F
18205,202206,Exports,8716,AU,Goods,12400316.0,F
18206,202206,Exports,8716,CA,Goods,98937.0,F
18207,202206,Exports,8716,CK,Goods,32605.0,F
18208,202206,Exports,8716,CN,Goods,10818.0,F
18209,202206,Exports,8716,DE,Goods,59520.0,F
18210,202206,Exports,8716,ES,Goods,9704.0,F
18211,202206,Exports,8716,FJ,Goods,320687.0,F
18212,202206,Exports,8716,FR,Goods,14407.0,F
18213,202206,Exports,8716,GB,Goods,139166.0,F
18214,202206,Exports,8716,IE,Goods,199722.0,F
18215,202206,Exports,8716,IT,Goods,2228.0,F
18216,202206,Exports,8716,JP,Goods,7694.0,F
18217,202206,Exports,8716,KI,Goods,1399.0,F
18218,202206,Exports,8716,MT,Goods,1728.0,F
18219,202206,Exports,8716,MY,Goods,3115.0,F
18220,202206,Exports,8716,NC,Goods,336.0,F
18221,202206,Exports,8716,NU,Goods,4921.0,F
18222,202206,Exports,8716,PF,Goods,950.0,F
18223,202206,Exports,8716,PH,Goods,694.0,F
18224,202206,Exports,8716,SG,Goods,102647.0,F
18225,202206,Exports,8716,TO,Goods,31341.0,F
18226,202206,Exports,8716,TV,Goods,18526.0,F
18227,202206,Exports,8716,TW,Goods,1.0,F
18228,202206,Exports,8716,US,Goods,4222020.0,F
18229,202206,Exports,8716,WF,Goods,10738.0,F
18230,202206,Exports,8716,WS,Goods,25424.0,F
18231,202206,Exports,88,AE,Goods,31334.0,F
18232,202206,Exports,88,AR,Goods,3493.0,F
18233,202206,Exports,88,AU,Goods,18299603.0,F
18234,202206,Exports,88,BE,Goods,383661.0,F
18235,202206,Exports,88,BR,Goods,2046.0,F
18236,202206,Exports,88,CA,Goods,1356087.0,F
18237,202206,Exports,88,CH,Goods,32569.0,F
18238,202206,Exports,88,CK,Goods,5969.0,F
18239,202206,Exports,88,CL,Goods,3228.0,F
18240,202206,Exports,88,CN,Goods,35581.0,F
18241,202206,Exports,88,CO,Goods,1649.0,F
18242,202206,Exports,88,CY,Goods,178812.0,F
18243,202206,Exports,88,CZ,Goods,16531.0,F
18244,202206,Exports,88,DE,Goods,97279.0,F
18245,202206,Exports,88,EE,Goods,3112.0,F
18246,202206,Exports,88,ES,Goods,41767.0,F
18247,202206,Exports,88,FI,Goods,2697.0,F
18248,202206,Exports,88,FJ,Goods,2447341.0,F
18249,202206,Exports,88,FR,Goods,210945.0,F
18250,202206,Exports,88,GB,Goods,257984.0,F
18251,202206,Exports,88,HK,Goods,211682.0,F
18252,202206,Exports,88,HU,Goods,2429.0,F
18253,202206,Exports,88,ID,Goods,117193.0,F
18254,202206,Exports,88,IL,Goods,346861.0,F
18255,202206,Exports,88,IN,Goods,8080.0,F
18256,202206,Exports,88,IQ,Goods,5114.0,F
18257,202206,Exports,88,IT,Goods,3019.0,F
18258,202206,Exports,88,JP,Goods,33543.0,F
18259,202206,Exports,88,KR,Goods,647054.0,F
18260,202206,Exports,88,LK,Goods,257473.0,F
18261,202206,Exports,88,LT,Goods,42375.0,F
18262,202206,Exports,88,MO,Goods,2930.0,F
18263,202206,Exports,88,MY,Goods,76482.0,F
18264,202206,Exports,88,NC,Goods,103945.0,F
18265,202206,Exports,88,NL,Goods,639468.0,F
18266,202206,Exports,88,NO,Goods,20997.0,F
18267,202206,Exports,88,PE,Goods,204268.0,F
18268,202206,Exports,88,PF,Goods,5047.0,F
18269,202206,Exports,88,PG,Goods,457273.0,F
18270,202206,Exports,88,PH,Goods,189714.0,F
18271,202206,Exports,88,PK,Goods,3038919.0,F
18272,202206,Exports,88,PL,Goods,6751.0,F
18273,202206,Exports,88,QA,Goods,16015.0,F
18274,202206,Exports,88,RE,Goods,9168.0,F
18275,202206,Exports,88,SE,Goods,18770.0,F
18276,202206,Exports,88,SG,Goods,957812.0,F
18277,202206,Exports,88,SK,Goods,17583.0,F
18278,202206,Exports,88,TH,Goods,776603.0,F
18279,202206,Exports,88,TOT,Goods,45395899.0,F
18280,202206,Exports,88,TW,Goods,10194.0,F
18281,202206,Exports,88,US,Goods,13408204.0,F
18282,202206,Exports,88,VN,Goods,1072.0,F
18283,202206,Exports,88,VU,Goods,77445.0,F
18284,202206,Exports,88,ZA,Goods,259370.0,F
18285,202206,Exports,88,ZW,Goods,11358.0,F
18286,202206,Exports,8801,AU,Goods,12000.0,F
18287,202206,Exports,8801,DE,Goods,1287.0,F
18288,202206,Exports,8801,US,Goods,116226.0,F
18289,202206,Exports,8801,VN,Goods,1072.0,F
18290,202206,Exports,8802,AU,Goods,12196943.0,F
18291,202206,Exports,8802,FJ,Goods,2409791.0,F
18292,202206,Exports,8802,US,Goods,3578193.0,F
18293,202206,Exports,8804,AE,Goods,24353.0,F
18294,202206,Exports,8804,AR,Goods,3493.0,F
18295,202206,Exports,8804,AU,Goods,209090.0,F
18296,202206,Exports,8804,BE,Goods,7203.0,F
18297,202206,Exports,8804,CA,Goods,29479.0,F
18298,202206,Exports,8804,CH,Goods,21390.0,F
18299,202206,Exports,8804,CN,Goods,31969.0,F
18300,202206,Exports,8804,DE,Goods,57839.0,F
18301,202206,Exports,8804,EE,Goods,3112.0,F
18302,202206,Exports,8804,ES,Goods,40220.0,F
18303,202206,Exports,8804,FI,Goods,2697.0,F
18304,202206,Exports,8804,FR,Goods,127327.0,F
18305,202206,Exports,8804,GB,Goods,69994.0,F
18306,202206,Exports,8804,HK,Goods,43989.0,F
18307,202206,Exports,8804,HU,Goods,2429.0,F
18308,202206,Exports,8804,IL,Goods,3420.0,F
18309,202206,Exports,8804,IT,Goods,3019.0,F
18310,202206,Exports,8804,JP,Goods,18814.0,F
18311,202206,Exports,8804,LT,Goods,42375.0,F
18312,202206,Exports,8804,MO,Goods,2930.0,F
18313,202206,Exports,8804,NO,Goods,20997.0,F
18314,202206,Exports,8804,PL,Goods,6751.0,F
18315,202206,Exports,8804,QA,Goods,10600.0,F
18316,202206,Exports,8804,RE,Goods,9168.0,F
18317,202206,Exports,8804,SE,Goods,10078.0,F
18318,202206,Exports,8804,SK,Goods,17583.0,F
18319,202206,Exports,8804,US,Goods,549553.0,F
18320,202206,Exports,8805,AU,Goods,596655.0,F
18321,202206,Exports,8805,CA,Goods,117212.0,F
18322,202206,Exports,8805,US,Goods,6591.0,F
18323,202206,Exports,8806,AU,Goods,6000.0,F
18324,202206,Exports,8806,GB,Goods,20000.0,F
18325,202206,Exports,8806,US,Goods,225198.0,F
18326,202206,Exports,8807,AE,Goods,6981.0,F
18327,202206,Exports,8807,AU,Goods,5278915.0,F
18328,202206,Exports,8807,BE,Goods,376458.0,F
18329,202206,Exports,8807,BR,Goods,2046.0,F
18330,202206,Exports,8807,CA,Goods,1209396.0,F
18331,202206,Exports,8807,CH,Goods,11179.0,F
18332,202206,Exports,8807,CK,Goods,5969.0,F
18333,202206,Exports,8807,CL,Goods,3228.0,F
18334,202206,Exports,8807,CN,Goods,3612.0,F
18335,202206,Exports,8807,CO,Goods,1649.0,F
18336,202206,Exports,8807,CY,Goods,178812.0,F
18337,202206,Exports,8807,CZ,Goods,16531.0,F
18338,202206,Exports,8807,DE,Goods,38153.0,F
18339,202206,Exports,8807,ES,Goods,1547.0,F
18340,202206,Exports,8807,FJ,Goods,37550.0,F
18341,202206,Exports,8807,FR,Goods,83618.0,F
18342,202206,Exports,8807,GB,Goods,167990.0,F
18343,202206,Exports,8807,HK,Goods,167693.0,F
18344,202206,Exports,8807,ID,Goods,117193.0,F
18345,202206,Exports,8807,IL,Goods,343441.0,F
18346,202206,Exports,8807,IN,Goods,8080.0,F
18347,202206,Exports,8807,IQ,Goods,5114.0,F
18348,202206,Exports,8807,JP,Goods,14729.0,F
18349,202206,Exports,8807,KR,Goods,647054.0,F
18350,202206,Exports,8807,LK,Goods,257473.0,F
18351,202206,Exports,8807,MY,Goods,76482.0,F
18352,202206,Exports,8807,NC,Goods,103945.0,F
18353,202206,Exports,8807,NL,Goods,639468.0,F
18354,202206,Exports,8807,PE,Goods,204268.0,F
18355,202206,Exports,8807,PF,Goods,5047.0,F
18356,202206,Exports,8807,PG,Goods,457273.0,F
18357,202206,Exports,8807,PH,Goods,189714.0,F
18358,202206,Exports,8807,PK,Goods,3038919.0,F
18359,202206,Exports,8807,QA,Goods,5415.0,F
18360,202206,Exports,8807,SE,Goods,8692.0,F
18361,202206,Exports,8807,SG,Goods,957812.0,F
18362,202206,Exports,8807,TH,Goods,776603.0,F
18363,202206,Exports,8807,TW,Goods,10194.0,F
18364,202206,Exports,8807,US,Goods,8932443.0,F
18365,202206,Exports,8807,VU,Goods,77445.0,F
18366,202206,Exports,8807,ZA,Goods,259370.0,F
18367,202206,Exports,8807,ZW,Goods,11358.0,F
18368,202206,Exports,89,AE,Goods,131450.0,F
18369,202206,Exports,89,AS,Goods,91080.0,F
18370,202206,Exports,89,AU,Goods,10309315.0,F
18371,202206,Exports,89,CA,Goods,2474845.0,F
18372,202206,Exports,89,CH,Goods,5944667.0,F
18373,202206,Exports,89,CK,Goods,46954.0,F
18374,202206,Exports,89,CN,Goods,607130.0,F
18375,202206,Exports,89,DE,Goods,1085409.0,F
18376,202206,Exports,89,ES,Goods,13932499.0,F
18377,202206,Exports,89,FI,Goods,24500.0,F
18378,202206,Exports,89,FJ,Goods,586459.0,F
18379,202206,Exports,89,FR,Goods,666203.0,F
18380,202206,Exports,89,GB,Goods,8590994.0,F
18381,202206,Exports,89,GR,Goods,4375.0,F
18382,202206,Exports,89,HK,Goods,20982.0,F
18383,202206,Exports,89,ID,Goods,51892.0,F
18384,202206,Exports,89,IE,Goods,4998.0,F
18385,202206,Exports,89,IT,Goods,139157.0,F
18386,202206,Exports,89,JP,Goods,1005075.0,F
18387,202206,Exports,89,LU,Goods,4702.0,F
18388,202206,Exports,89,NC,Goods,242914.0,F
18389,202206,Exports,89,NL,Goods,211673.0,F
18390,202206,Exports,89,NO,Goods,2161383.0,F
18391,202206,Exports,89,PF,Goods,18350.0,F
18392,202206,Exports,89,PH,Goods,272914.0,F
18393,202206,Exports,89,PL,Goods,3992.0,F
18394,202206,Exports,89,PR,Goods,3399.0,F
18395,202206,Exports,89,SB,Goods,1770.0,F
18396,202206,Exports,89,SE,Goods,842395.0,F
18397,202206,Exports,89,SG,Goods,2078368.0,F
18398,202206,Exports,89,SL,Goods,3099.0,F
18399,202206,Exports,89,TH,Goods,136390.0,F
18400,202206,Exports,89,TK,Goods,13440.0,F
18401,202206,Exports,89,TO,Goods,152010.0,F
18402,202206,Exports,89,TOT,Goods,66959905.0,F
18403,202206,Exports,89,TV,Goods,19880.0,F
18404,202206,Exports,89,TW,Goods,20047.0,F
18405,202206,Exports,89,US,Goods,11913595.0,F
18406,202206,Exports,89,UY,Goods,65723.0,F
18407,202206,Exports,89,VG,Goods,1610890.0,F
18408,202206,Exports,89,WS,Goods,67105.0,F
18409,202206,Exports,89,ZA,Goods,1397882.0,F
18410,202206,Exports,8901,TH,Goods,108488.0,F
18411,202206,Exports,8902,ZA,Goods,1397882.0,F
18412,202206,Exports,8903,AE,Goods,131450.0,F
18413,202206,Exports,8903,AS,Goods,91080.0,F
18414,202206,Exports,8903,AU,Goods,10066259.0,F
18415,202206,Exports,8903,CA,Goods,2474845.0,F
18416,202206,Exports,8903,CH,Goods,5944667.0,F
18417,202206,Exports,8903,CK,Goods,39767.0,F
18418,202206,Exports,8903,CN,Goods,607130.0,F
18419,202206,Exports,8903,DE,Goods,1085409.0,F
18420,202206,Exports,8903,ES,Goods,13932499.0,F
18421,202206,Exports,8903,FI,Goods,24500.0,F
18422,202206,Exports,8903,FJ,Goods,539203.0,F
18423,202206,Exports,8903,FR,Goods,666203.0,F
18424,202206,Exports,8903,GB,Goods,8590994.0,F
18425,202206,Exports,8903,GR,Goods,4375.0,F
18426,202206,Exports,8903,HK,Goods,20982.0,F
18427,202206,Exports,8903,ID,Goods,51892.0,F
18428,202206,Exports,8903,IE,Goods,4998.0,F
18429,202206,Exports,8903,IT,Goods,139157.0,F
18430,202206,Exports,8903,JP,Goods,1005075.0,F
18431,202206,Exports,8903,LU,Goods,4702.0,F
18432,202206,Exports,8903,NC,Goods,238458.0,F
18433,202206,Exports,8903,NL,Goods,211673.0,F
18434,202206,Exports,8903,NO,Goods,2161383.0,F
18435,202206,Exports,8903,PF,Goods,18350.0,F
18436,202206,Exports,8903,PH,Goods,272914.0,F
18437,202206,Exports,8903,PL,Goods,3992.0,F
18438,202206,Exports,8903,PR,Goods,3399.0,F
18439,202206,Exports,8903,SB,Goods,1770.0,F
18440,202206,Exports,8903,SE,Goods,842395.0,F
18441,202206,Exports,8903,SG,Goods,1897347.0,F
18442,202206,Exports,8903,SL,Goods,3099.0,F
18443,202206,Exports,8903,TH,Goods,27902.0,F
18444,202206,Exports,8903,TK,Goods,13440.0,F
18445,202206,Exports,8903,TO,Goods,143500.0,F
18446,202206,Exports,8903,TV,Goods,19880.0,F
18447,202206,Exports,8903,TW,Goods,4099.0,F
18448,202206,Exports,8903,US,Goods,11260427.0,F
18449,202206,Exports,8903,UY,Goods,65723.0,F
18450,202206,Exports,8903,VG,Goods,1610129.0,F
18451,202206,Exports,8903,WS,Goods,60781.0,F
18452,202206,Exports,8905,AU,Goods,8927.0,F
18453,202206,Exports,8905,NC,Goods,2350.0,F
18454,202206,Exports,8906,AU,Goods,11124.0,F
18455,202206,Exports,8906,TW,Goods,15948.0,F
18456,202206,Exports,8907,AU,Goods,223005.0,F
18457,202206,Exports,8907,CK,Goods,7187.0,F
18458,202206,Exports,8907,FJ,Goods,47256.0,F
18459,202206,Exports,8907,NC,Goods,2106.0,F
18460,202206,Exports,8907,SG,Goods,181021.0,F
18461,202206,Exports,8907,TO,Goods,8510.0,F
18462,202206,Exports,8907,US,Goods,653168.0,F
18463,202206,Exports,8907,VG,Goods,761.0,F
18464,202206,Exports,8907,WS,Goods,6324.0,F
18465,202206,Exports,90,AE,Goods,824278.0,F
18466,202206,Exports,90,AM,Goods,493.0,F
18467,202206,Exports,90,AR,Goods,573470.0,F
18468,202206,Exports,90,AS,Goods,8107.0,F
18469,202206,Exports,90,AT,Goods,50292.0,F
18470,202206,Exports,90,AU,Goods,38352977.0,F
18471,202206,Exports,90,AZ,Goods,2933.0,F
18472,202206,Exports,90,BD,Goods,17442.0,F
18473,202206,Exports,90,BE,Goods,3562814.0,F
18474,202206,Exports,90,BG,Goods,89426.0,F
18475,202206,Exports,90,BH,Goods,15819.0,F
18476,202206,Exports,90,BM,Goods,1296.0,F
18477,202206,Exports,90,BO,Goods,62288.0,F
18478,202206,Exports,90,BR,Goods,1096150.0,F
18479,202206,Exports,90,BW,Goods,7081.0,F
18480,202206,Exports,90,CA,Goods,6004669.0,F
18481,202206,Exports,90,CH,Goods,1070222.0,F
18482,202206,Exports,90,CK,Goods,394129.0,F
18483,202206,Exports,90,CL,Goods,2068197.0,F
18484,202206,Exports,90,CN,Goods,16696799.0,F
18485,202206,Exports,90,CO,Goods,1098795.0,F
18486,202206,Exports,90,CR,Goods,104966.0,F
18487,202206,Exports,90,CZ,Goods,18902.0,F
18488,202206,Exports,90,DE,Goods,17616021.0,F
18489,202206,Exports,90,DJ,Goods,19357.0,F
18490,202206,Exports,90,DK,Goods,508116.0,F
18491,202206,Exports,90,EC,Goods,77022.0,F
18492,202206,Exports,90,EE,Goods,38650.0,F
18493,202206,Exports,90,EG,Goods,63113.0,F
18494,202206,Exports,90,ES,Goods,750089.0,F
18495,202206,Exports,90,FI,Goods,75470.0,F
18496,202206,Exports,90,FJ,Goods,3077599.0,F
18497,202206,Exports,90,FR,Goods,23833495.0,F
18498,202206,Exports,90,GB,Goods,10865959.0,F
18499,202206,Exports,90,GH,Goods,61051.0,F
18500,202206,Exports,90,GT,Goods,61874.0,F
18501,202206,Exports,90,GU,Goods,7499.0,F
18502,202206,Exports,90,HK,Goods,1559245.0,F
18503,202206,Exports,90,HN,Goods,1534.0,F
18504,202206,Exports,90,HU,Goods,39256.0,F
18505,202206,Exports,90,ID,Goods,681305.0,F
18506,202206,Exports,90,IE,Goods,113304.0,F
18507,202206,Exports,90,IL,Goods,149941.0,F
18508,202206,Exports,90,IN,Goods,4986070.0,F
18509,202206,Exports,90,IQ,Goods,177672.0,F
18510,202206,Exports,90,IR,Goods,127325.0,F
18511,202206,Exports,90,IS,Goods,28062.0,F
18512,202206,Exports,90,IT,Goods,8026276.0,F
18513,202206,Exports,90,JO,Goods,17867.0,F
18514,202206,Exports,90,JP,Goods,10963208.0,F
18515,202206,Exports,90,KE,Goods,71430.0,F
18516,202206,Exports,90,KI,Goods,49433.0,F
18517,202206,Exports,90,KR,Goods,10408216.0,F
18518,202206,Exports,90,KW,Goods,126249.0,F
18519,202206,Exports,90,LA,Goods,2467.0,F
18520,202206,Exports,90,LB,Goods,110268.0,F
18521,202206,Exports,90,LK,Goods,38785.0,F
18522,202206,Exports,90,LR,Goods,26592.0,F
18523,202206,Exports,90,LT,Goods,100647.0,F
18524,202206,Exports,90,LV,Goods,1495.0,F
18525,202206,Exports,90,LY,Goods,110120.0,F
18526,202206,Exports,90,MH,Goods,9231.0,F
18527,202206,Exports,90,MN,Goods,1085.0,F
18528,202206,Exports,90,MO,Goods,926.0,F
18529,202206,Exports,90,MP,Goods,2832.0,F
18530,202206,Exports,90,MR,Goods,277519.0,F
18531,202206,Exports,90,MT,Goods,90084.0,F
18532,202206,Exports,90,MU,Goods,10184.0,F
18533,202206,Exports,90,MV,Goods,12791.0,F
18534,202206,Exports,90,MW,Goods,10133.0,F
18535,202206,Exports,90,MX,Goods,1503755.0,F
18536,202206,Exports,90,MY,Goods,2652381.0,F
18537,202206,Exports,90,NC,Goods,348973.0,F
18538,202206,Exports,90,NF,Goods,1159.0,F
18539,202206,Exports,90,NG,Goods,118676.0,F
18540,202206,Exports,90,NI,Goods,43838.0,F
18541,202206,Exports,90,NL,Goods,1946336.0,F
18542,202206,Exports,90,NO,Goods,7996655.0,F
18543,202206,Exports,90,NP,Goods,32506.0,F
18544,202206,Exports,90,NR,Goods,211102.0,F
18545,202206,Exports,90,NU,Goods,67007.0,F
18546,202206,Exports,90,OM,Goods,427954.0,F
18547,202206,Exports,90,PA,Goods,86941.0,F
18548,202206,Exports,90,PE,Goods,599790.0,F
18549,202206,Exports,90,PF,Goods,113606.0,F
18550,202206,Exports,90,PG,Goods,300967.0,F
18551,202206,Exports,90,PH,Goods,141326.0,F
18552,202206,Exports,90,PK,Goods,19450.0,F
18553,202206,Exports,90,PL,Goods,1020859.0,F
18554,202206,Exports,90,PS,Goods,4526.0,F
18555,202206,Exports,90,PT,Goods,64018.0,F
18556,202206,Exports,90,PY,Goods,232361.0,F
18557,202206,Exports,90,QA,Goods,116820.0,F
18558,202206,Exports,90,RO,Goods,5000.0,F
18559,202206,Exports,90,RU,Goods,1389663.0,F
18560,202206,Exports,90,RW,Goods,121992.0,F
18561,202206,Exports,90,SA,Goods,3428264.0,F
18562,202206,Exports,90,SB,Goods,487776.0,F
18563,202206,Exports,90,SD,Goods,5920.0,F
18564,202206,Exports,90,SE,Goods,3639900.0,F
18565,202206,Exports,90,SG,Goods,2855468.0,F
18566,202206,Exports,90,SI,Goods,5034.0,F
18567,202206,Exports,90,SK,Goods,49485.0,F
18568,202206,Exports,90,SN,Goods,2688.0,F
18569,202206,Exports,90,SV,Goods,152829.0,F
18570,202206,Exports,90,TH,Goods,5357969.0,F
18571,202206,Exports,90,TN,Goods,185907.0,F
18572,202206,Exports,90,TO,Goods,1057399.0,F
18573,202206,Exports,90,TOT,Goods,281429035.0,F
18574,202206,Exports,90,TR,Goods,445473.0,F
18575,202206,Exports,90,TT,Goods,58.0,F
18576,202206,Exports,90,TV,Goods,30790.0,F
18577,202206,Exports,90,TW,Goods,2317134.0,F
18578,202206,Exports,90,TZ,Goods,9159.0,F
18579,202206,Exports,90,US,Goods,70752110.0,F
18580,202206,Exports,90,UY,Goods,216466.0,F
18581,202206,Exports,90,VG,Goods,715.0,F
18582,202206,Exports,90,VN,Goods,163340.0,F
18583,202206,Exports,90,VU,Goods,127822.0,F
18584,202206,Exports,90,WS,Goods,402673.0,F
18585,202206,Exports,90,ZA,Goods,2658583.0,F
18586,202206,Exports,9001,AE,Goods,23.0,F
18587,202206,Exports,9001,AU,Goods,396348.0,F
18588,202206,Exports,9001,FJ,Goods,2108.0,F
18589,202206,Exports,9001,FR,Goods,90.0,F
18590,202206,Exports,9001,GB,Goods,1993.0,F
18591,202206,Exports,9001,HK,Goods,9193.0,F
18592,202206,Exports,9001,MY,Goods,1208.0,F
18593,202206,Exports,9001,NU,Goods,40.0,F
18594,202206,Exports,9001,PE,Goods,377.0,F
18595,202206,Exports,9001,SG,Goods,33410.0,F
18596,202206,Exports,9001,ZA,Goods,79385.0,F
18597,202206,Exports,9002,AU,Goods,507034.0,F
18598,202206,Exports,9002,CL,Goods,14767.0,F
18599,202206,Exports,9002,CN,Goods,6783.0,F
18600,202206,Exports,9002,ES,Goods,10000.0,F
18601,202206,Exports,9002,FJ,Goods,35797.0,F
18602,202206,Exports,9002,FR,Goods,1232.0,F
18603,202206,Exports,9002,GB,Goods,21139.0,F
18604,202206,Exports,9002,HK,Goods,279180.0,F
18605,202206,Exports,9002,ID,Goods,412.0,F
18606,202206,Exports,9002,JP,Goods,12700.0,F
18607,202206,Exports,9002,NC,Goods,15.0,F
18608,202206,Exports,9002,NL,Goods,260.0,F
18609,202206,Exports,9002,SG,Goods,350.0,F
18610,202206,Exports,9002,TW,Goods,28.0,F
18611,202206,Exports,9002,US,Goods,191540.0,F
18612,202206,Exports,9002,ZA,Goods,400.0,F
18613,202206,Exports,9003,AU,Goods,27179.0,F
18614,202206,Exports,9003,CA,Goods,300.0,F
18615,202206,Exports,9003,CN,Goods,1304.0,F
18616,202206,Exports,9003,DK,Goods,4667.0,F
18617,202206,Exports,9003,FJ,Goods,18434.0,F
18618,202206,Exports,9003,HK,Goods,180419.0,F
18619,202206,Exports,9003,KI,Goods,4190.0,F
18620,202206,Exports,9003,PG,Goods,16157.0,F
18621,202206,Exports,9003,TO,Goods,6845.0,F
18622,202206,Exports,9003,VU,Goods,6885.0,F
18623,202206,Exports,9003,WS,Goods,3836.0,F
18624,202206,Exports,9004,AS,Goods,169.0,F
18625,202206,Exports,9004,AU,Goods,199746.0,F
18626,202206,Exports,9004,BD,Goods,4375.0,F
18627,202206,Exports,9004,CH,Goods,3114.0,F
18628,202206,Exports,9004,CK,Goods,10779.0,F
18629,202206,Exports,9004,CL,Goods,6642.0,F
18630,202206,Exports,9004,CN,Goods,1260.0,F
18631,202206,Exports,9004,DE,Goods,94.0,F
18632,202206,Exports,9004,FJ,Goods,23654.0,F
18633,202206,Exports,9004,FR,Goods,1241.0,F
18634,202206,Exports,9004,GB,Goods,6008.0,F
18635,202206,Exports,9004,HK,Goods,126444.0,F
18636,202206,Exports,9004,IL,Goods,58.0,F
18637,202206,Exports,9004,IT,Goods,5232.0,F
18638,202206,Exports,9004,KI,Goods,395.0,F
18639,202206,Exports,9004,KR,Goods,16196.0,F
18640,202206,Exports,9004,MX,Goods,1840.0,F
18641,202206,Exports,9004,NC,Goods,12635.0,F
18642,202206,Exports,9004,NL,Goods,446.0,F
18643,202206,Exports,9004,NU,Goods,200.0,F
18644,202206,Exports,9004,PF,Goods,218.0,F
18645,202206,Exports,9004,PG,Goods,261.0,F
18646,202206,Exports,9004,SB,Goods,15937.0,F
18647,202206,Exports,9004,SG,Goods,61930.0,F
18648,202206,Exports,9004,TO,Goods,1311.0,F
18649,202206,Exports,9004,TV,Goods,25.0,F
18650,202206,Exports,9004,TW,Goods,14298.0,F
18651,202206,Exports,9004,US,Goods,10170.0,F
18652,202206,Exports,9004,VU,Goods,4078.0,F
18653,202206,Exports,9004,WS,Goods,998.0,F
18654,202206,Exports,9005,AT,Goods,2100.0,F
18655,202206,Exports,9005,AU,Goods,23215.0,F
18656,202206,Exports,9005,CK,Goods,319.0,F
18657,202206,Exports,9005,LT,Goods,38751.0,F
18658,202206,Exports,9005,SG,Goods,300.0,F
18659,202206,Exports,9005,TO,Goods,1283.0,F
18660,202206,Exports,9005,US,Goods,78077.0,F
18661,202206,Exports,9005,VU,Goods,6234.0,F
18662,202206,Exports,9005,WS,Goods,1632.0,F
18663,202206,Exports,9006,AU,Goods,183236.0,F
18664,202206,Exports,9006,CA,Goods,26868.0,F
18665,202206,Exports,9006,CK,Goods,14226.0,F
18666,202206,Exports,9006,CL,Goods,2014.0,F
18667,202206,Exports,9006,CN,Goods,800.0,F
18668,202206,Exports,9006,DE,Goods,144423.0,F
